source_file,fruit_label,ticks,mq2,mq3,mq4,mq5,mq6,mq7,mq8,mq9,mq135
TomatoMandarin.csv,Tomato+Mandarin,1650986775597,75,328,87,97,124,71,219,90,1283
TomatoMandarin.csv,Tomato+Mandarin,1650986874256,68,309,84,82,107,59,185,85,1146
TomatoMandarin.csv,Tomato+Mandarin,1650986855938,68,309,81,81,112,57,189,80,1156
TomatoMandarin.csv,Tomato+Mandarin,1650986769741,85,329,90,96,131,73,226,90,1296
TomatoMandarin.csv,Tomato+Mandarin,1650986778295,71,327,87,90,127,68,215,88,1273
TomatoMandarin.csv,Tomato+Mandarin,1650986709236,0,0,0,0,0,0,0,0,0
TomatoMandarin.csv,Tomato+Mandarin,1650986783823,70,324,86,91,121,68,210,86,1265
TomatoMandarin.csv,Tomato+Mandarin,1650986812060,72,317,85,89,116,60,197,81,1209
TomatoMandarin.csv,Tomato+Mandarin,1650986845265,64,310,83,81,115,62,186,80,1165
TomatoMandarin.csv,Tomato+Mandarin,1650986784193,72,324,85,89,125,63,210,88,1260
TomatoMandarin.csv,Tomato+Mandarin,1650986754483,94,340,87,111,153,79,252,100,1371
TomatoMandarin.csv,Tomato+Mandarin,1650986737748,98,370,63,168,247,102,359,116,1502
TomatoMandarin.csv,Tomato+Mandarin,1650986764033,82,334,87,104,138,63,217,92,1325
TomatoMandarin.csv,Tomato+Mandarin,1650986860182,68,302,85,79,119,56,184,80,1150
TomatoMandarin.csv,Tomato+Mandarin,1650986753169,89,343,82,113,161,82,248,104,1380
TomatoMandarin.csv,Tomato+Mandarin,1650986789312,75,325,87,88,123,64,213,91,1251
TomatoMandarin.csv,Tomato+Mandarin,1650986732531,93,383,43,208,296,106,439,112,1557
TomatoMandarin.csv,Tomato+Mandarin,1650986818588,72,315,80,80,115,60,200,79,1196
TomatoMandarin.csv,Tomato+Mandarin,1650986744071,93,359,83,137,196,91,299,110,1441
TomatoMandarin.csv,Tomato+Mandarin,1650986756444,84,342,86,109,147,81,248,100,1362
TomatoMandarin.csv,Tomato+Mandarin,1650986893686,61,278,86,63,99,52,153,76,1104
TomatoMandarin.csv,Tomato+Mandarin,1650986716915,0,251,0,1,5,0,257,0,767
TomatoMandarin.csv,Tomato+Mandarin,1650986758968,80,342,85,103,141,82,240,94,1347
TomatoMandarin.csv,Tomato+Mandarin,1650986853010,69,309,85,77,105,54,194,82,1156
TomatoMandarin.csv,Tomato+Mandarin,1650986736936,97,367,63,176,255,96,370,109,1514
TomatoMandarin.csv,Tomato+Mandarin,1650986822100,71,310,81,82,110,58,198,81,1193
TomatoMandarin.csv,Tomato+Mandarin,1650986771566,75,328,88,98,134,72,217,88,1293
TomatoMandarin.csv,Tomato+Mandarin,1650986848963,65,307,80,80,112,55,189,83,1163
TomatoMandarin.csv,Tomato+Mandarin,1650986747673,94,350,77,121,181,90,278,109,1417
TomatoMandarin.csv,Tomato+Mandarin,1650986844570,66,303,82,83,114,59,190,82,1167
TomatoMandarin.csv,Tomato+Mandarin,1650986842255,65,302,81,78,107,58,193,82,1169
TomatoMandarin.csv,Tomato+Mandarin,1650986859629,62,322,88,68,122,44,203,69,1169
TomatoMandarin.csv,Tomato+Mandarin,1650986839148,69,307,83,76,110,55,191,83,1169
TomatoMandarin.csv,Tomato+Mandarin,1650986737432,97,368,60,164,248,98,363,111,1508
TomatoMandarin.csv,Tomato+Mandarin,1650986894592,61,271,81,60,102,51,146,76,1102
TomatoMandarin.csv,Tomato+Mandarin,1650986719985,3,431,0,142,130,16,655,14,1108
TomatoMandarin.csv,Tomato+Mandarin,1650986817513,65,317,82,89,113,62,202,70,1223
TomatoMandarin.csv,Tomato+Mandarin,1650986812549,68,316,83,86,111,58,199,81,1203
TomatoMandarin.csv,Tomato+Mandarin,1650986805248,68,308,86,84,115,60,197,84,1217
TomatoMandarin.csv,Tomato+Mandarin,1650986885644,63,283,78,54,93,52,148,82,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986781113,69,328,86,92,123,68,216,88,1270
TomatoMandarin.csv,Tomato+Mandarin,1650986844545,65,309,81,84,111,60,186,83,1168
TomatoMandarin.csv,Tomato+Mandarin,1650986782307,75,324,83,87,124,65,209,85,1263
TomatoMandarin.csv,Tomato+Mandarin,1650986727107,62,411,22,253,317,84,611,91,1517
TomatoMandarin.csv,Tomato+Mandarin,1650986760167,83,336,90,99,146,75,234,96,1347
TomatoMandarin.csv,Tomato+Mandarin,1650986759655,83,333,88,96,143,74,239,93,1340
TomatoMandarin.csv,Tomato+Mandarin,1650986796594,69,318,85,86,117,65,206,81,1234
TomatoMandarin.csv,Tomato+Mandarin,1650986750881,90,344,77,115,166,83,253,100,1391
TomatoMandarin.csv,Tomato+Mandarin,1650986777298,79,330,81,88,122,69,213,89,1275
TomatoMandarin.csv,Tomato+Mandarin,1650986740345,99,360,65,148,222,91,322,112,1477
TomatoMandarin.csv,Tomato+Mandarin,1650986805484,67,310,84,87,116,63,195,81,1214
TomatoMandarin.csv,Tomato+Mandarin,1650986729590,80,400,31,238,312,101,529,108,1553
TomatoMandarin.csv,Tomato+Mandarin,1650986811474,68,316,79,87,116,58,195,82,1208
TomatoMandarin.csv,Tomato+Mandarin,1650986835301,69,311,84,78,112,58,193,79,1178
TomatoMandarin.csv,Tomato+Mandarin,1650986894931,59,274,79,59,98,53,149,75,1097
TomatoMandarin.csv,Tomato+Mandarin,1650986858090,69,302,85,78,109,58,196,83,1150
TomatoMandarin.csv,Tomato+Mandarin,1650986775544,74,325,82,94,125,65,212,86,1280
TomatoMandarin.csv,Tomato+Mandarin,1650986780941,71,326,84,90,120,64,214,87,1268
TomatoMandarin.csv,Tomato+Mandarin,1650986742397,101,360,75,142,209,89,308,107,1462
TomatoMandarin.csv,Tomato+Mandarin,1650986758481,86,337,89,105,149,79,242,97,1351
TomatoMandarin.csv,Tomato+Mandarin,1650986862491,73,313,85,82,107,60,187,79,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986729448,84,396,30,239,312,100,533,101,1553
TomatoMandarin.csv,Tomato+Mandarin,1650986806977,70,312,87,87,112,58,194,81,1211
TomatoMandarin.csv,Tomato+Mandarin,1650986736094,95,368,54,181,261,103,378,113,1516
TomatoMandarin.csv,Tomato+Mandarin,1650986776796,74,330,90,102,123,67,222,85,1283
TomatoMandarin.csv,Tomato+Mandarin,1650986882104,67,292,78,56,103,49,159,79,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986783433,74,322,85,90,124,65,204,85,1263
TomatoMandarin.csv,Tomato+Mandarin,1650986731200,88,385,36,220,306,105,481,108,1549
TomatoMandarin.csv,Tomato+Mandarin,1650986726042,57,423,13,262,319,83,648,76,1488
TomatoMandarin.csv,Tomato+Mandarin,1650986791002,72,322,91,81,120,62,210,83,1242
TomatoMandarin.csv,Tomato+Mandarin,1650986821616,68,315,84,81,108,56,196,80,1192
TomatoMandarin.csv,Tomato+Mandarin,1650986861258,66,307,83,84,105,56,187,85,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986739449,96,363,70,156,231,93,334,115,1485
TomatoMandarin.csv,Tomato+Mandarin,1650986795084,77,319,81,87,115,64,197,83,1237
TomatoMandarin.csv,Tomato+Mandarin,1650986850550,67,309,77,78,106,55,183,86,1158
TomatoMandarin.csv,Tomato+Mandarin,1650986774051,77,329,87,93,116,70,217,89,1284
TomatoMandarin.csv,Tomato+Mandarin,1650986810446,70,310,81,86,113,59,196,79,1207
TomatoMandarin.csv,Tomato+Mandarin,1650986839556,61,305,100,66,123,44,205,86,1164
TomatoMandarin.csv,Tomato+Mandarin,1650986843765,66,278,84,79,108,56,179,84,1165
TomatoMandarin.csv,Tomato+Mandarin,1650986854123,69,309,87,76,108,52,189,78,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986862890,65,308,85,77,107,53,187,79,1146
TomatoMandarin.csv,Tomato+Mandarin,1650986822544,68,315,82,83,116,58,190,86,1194
TomatoMandarin.csv,Tomato+Mandarin,1650986886972,64,282,81,58,98,55,152,79,1140
TomatoMandarin.csv,Tomato+Mandarin,1650986795276,67,316,82,82,114,61,200,83,1228
TomatoMandarin.csv,Tomato+Mandarin,1650986787336,74,326,87,91,119,62,217,89,1257
TomatoMandarin.csv,Tomato+Mandarin,1650986865287,66,304,80,72,111,51,189,80,1148
TomatoMandarin.csv,Tomato+Mandarin,1650986863450,65,306,84,79,108,52,189,77,1153
TomatoMandarin.csv,Tomato+Mandarin,1650986761767,85,334,85,104,137,73,227,93,1331
TomatoMandarin.csv,Tomato+Mandarin,1650986758733,85,341,88,106,145,76,238,94,1352
TomatoMandarin.csv,Tomato+Mandarin,1650986710381,0,0,0,0,0,0,0,0,0
TomatoMandarin.csv,Tomato+Mandarin,1650986784686,75,324,86,89,122,67,206,91,1259
TomatoMandarin.csv,Tomato+Mandarin,1650986744152,97,361,84,129,194,90,296,110,1442
TomatoMandarin.csv,Tomato+Mandarin,1650986822373,67,319,83,82,111,57,200,82,1194
TomatoMandarin.csv,Tomato+Mandarin,1650986794215,72,316,82,82,112,62,205,84,1237
TomatoMandarin.csv,Tomato+Mandarin,1650986774842,71,328,86,93,123,68,221,90,1281
TomatoMandarin.csv,Tomato+Mandarin,1650986762389,82,334,89,102,142,77,229,94,1332
TomatoMandarin.csv,Tomato+Mandarin,1650986860314,54,304,97,66,121,52,181,92,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986754637,90,344,88,110,157,76,247,101,1373
TomatoMandarin.csv,Tomato+Mandarin,1650986801403,69,314,83,87,114,56,196,80,1219
TomatoMandarin.csv,Tomato+Mandarin,1650986811807,69,313,87,86,117,62,192,81,1202
TomatoMandarin.csv,Tomato+Mandarin,1650986722320,20,458,1,223,231,42,730,41,1309
TomatoMandarin.csv,Tomato+Mandarin,1650986714121,0,85,0,0,0,0,4,0,445
TomatoMandarin.csv,Tomato+Mandarin,1650986730966,83,377,43,235,305,98,499,112,1562
TomatoMandarin.csv,Tomato+Mandarin,1650986770513,77,324,89,97,128,73,218,93,1297
TomatoMandarin.csv,Tomato+Mandarin,1650986741704,103,355,69,143,212,96,312,109,1465
TomatoMandarin.csv,Tomato+Mandarin,1650986833718,65,309,83,79,119,55,193,84,1188
TomatoMandarin.csv,Tomato+Mandarin,1650986754383,90,341,82,115,154,80,252,100,1373
TomatoMandarin.csv,Tomato+Mandarin,1650986849532,64,311,81,83,109,52,181,79,1165
TomatoMandarin.csv,Tomato+Mandarin,1650986756124,87,341,84,108,152,80,246,97,1363
TomatoMandarin.csv,Tomato+Mandarin,1650986740272,104,358,66,151,223,93,323,109,1479
TomatoMandarin.csv,Tomato+Mandarin,1650986737467,100,367,58,170,245,94,362,110,1503
TomatoMandarin.csv,Tomato+Mandarin,1650986882752,62,295,77,61,103,52,157,79,1157
TomatoMandarin.csv,Tomato+Mandarin,1650986738134,101,363,56,161,242,99,352,110,1496
TomatoMandarin.csv,Tomato+Mandarin,1650986871378,67,301,86,80,114,54,180,80,1143
TomatoMandarin.csv,Tomato+Mandarin,1650986838120,70,304,84,84,113,58,193,82,1175
TomatoMandarin.csv,Tomato+Mandarin,1650986853811,66,303,78,74,109,53,187,82,1153
TomatoMandarin.csv,Tomato+Mandarin,1650986813391,68,315,85,83,113,58,196,83,1202
TomatoMandarin.csv,Tomato+Mandarin,1650986708146,0,0,0,0,0,0,0,0,0
TomatoMandarin.csv,Tomato+Mandarin,1650986731547,88,384,42,213,304,104,465,105,1554
TomatoMandarin.csv,Tomato+Mandarin,1650986748230,94,348,85,121,175,87,269,105,1407
TomatoMandarin.csv,Tomato+Mandarin,1650986816841,73,317,88,91,116,62,195,80,1202
TomatoMandarin.csv,Tomato+Mandarin,1650986799012,68,313,85,83,115,63,206,85,1227
TomatoMandarin.csv,Tomato+Mandarin,1650986755916,83,341,87,110,154,82,249,98,1362
TomatoMandarin.csv,Tomato+Mandarin,1650986772193,71,326,86,96,127,67,213,88,1294
TomatoMandarin.csv,Tomato+Mandarin,1650986868141,68,303,84,75,110,52,183,77,1147
TomatoMandarin.csv,Tomato+Mandarin,1650986865059,65,312,82,73,111,55,188,78,1147
TomatoMandarin.csv,Tomato+Mandarin,1650986894139,61,276,82,60,92,45,145,74,1097
TomatoMandarin.csv,Tomato+Mandarin,1650986760587,95,321,98,96,142,77,239,86,1362
TomatoMandarin.csv,Tomato+Mandarin,1650986853971,66,306,85,74,107,56,190,86,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986884894,67,283,84,57,99,52,150,78,1147
TomatoMandarin.csv,Tomato+Mandarin,1650986865110,63,303,81,72,110,54,183,80,1146
TomatoMandarin.csv,Tomato+Mandarin,1650986836568,68,308,84,77,114,59,193,78,1177
TomatoMandarin.csv,Tomato+Mandarin,1650986816251,72,316,89,88,111,58,197,81,1203
TomatoMandarin.csv,Tomato+Mandarin,1650986797728,75,315,89,89,117,59,203,87,1228
TomatoMandarin.csv,Tomato+Mandarin,1650986766712,76,330,87,99,135,74,219,88,1308
TomatoMandarin.csv,Tomato+Mandarin,1650986811598,66,317,90,87,118,65,197,81,1205
TomatoMandarin.csv,Tomato+Mandarin,1650986756570,84,311,84,106,154,80,251,98,1356
TomatoMandarin.csv,Tomato+Mandarin,1650986835272,68,308,83,78,110,59,198,81,1182
TomatoMandarin.csv,Tomato+Mandarin,1650986795734,74,317,87,81,120,60,200,84,1230
TomatoMandarin.csv,Tomato+Mandarin,1650986879818,62,302,76,70,104,50,177,80,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986851799,66,310,82,80,112,54,180,82,1155
TomatoMandarin.csv,Tomato+Mandarin,1650986827072,69,314,85,81,116,57,195,84,1189
TomatoMandarin.csv,Tomato+Mandarin,1650986814593,66,313,83,85,113,57,188,79,1202
TomatoMandarin.csv,Tomato+Mandarin,1650986716864,0,255,0,2,5,0,244,0,760
TomatoMandarin.csv,Tomato+Mandarin,1650986843269,71,307,87,78,117,59,181,83,1164
TomatoMandarin.csv,Tomato+Mandarin,1650986855862,66,305,84,86,112,58,189,83,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986853410,70,309,86,76,109,58,188,80,1153
TomatoMandarin.csv,Tomato+Mandarin,1650986804846,72,311,85,89,117,58,198,88,1215
TomatoMandarin.csv,Tomato+Mandarin,1650986781852,75,325,85,89,121,67,216,90,1272
TomatoMandarin.csv,Tomato+Mandarin,1650986814860,66,314,83,88,113,59,192,81,1204
TomatoMandarin.csv,Tomato+Mandarin,1650986808103,68,314,84,82,112,64,195,87,1209
TomatoMandarin.csv,Tomato+Mandarin,1650986790064,78,328,86,86,120,63,211,88,1248
TomatoMandarin.csv,Tomato+Mandarin,1650986893016,64,273,83,61,97,45,148,72,1106
TomatoMandarin.csv,Tomato+Mandarin,1650986774635,75,327,85,93,124,64,213,87,1286
TomatoMandarin.csv,Tomato+Mandarin,1650986845434,62,303,79,84,107,53,183,80,1168
TomatoMandarin.csv,Tomato+Mandarin,1650986744346,88,361,84,123,206,90,314,106,1435
TomatoMandarin.csv,Tomato+Mandarin,1650986804820,64,312,81,88,121,60,193,89,1215
TomatoMandarin.csv,Tomato+Mandarin,1650986795032,72,316,82,89,123,69,202,83,1236
TomatoMandarin.csv,Tomato+Mandarin,1650986840919,70,309,84,79,111,55,191,81,1171
TomatoMandarin.csv,Tomato+Mandarin,1650986745241,94,358,78,126,192,90,301,109,1433
TomatoMandarin.csv,Tomato+Mandarin,1650986878862,59,307,75,75,105,48,180,77,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986737606,95,369,59,164,247,98,356,110,1501
TomatoMandarin.csv,Tomato+Mandarin,1650986845141,68,309,82,83,113,56,187,82,1163
TomatoMandarin.csv,Tomato+Mandarin,1650986780658,78,329,86,92,120,68,212,84,1264
TomatoMandarin.csv,Tomato+Mandarin,1650986872512,66,306,78,76,110,56,182,78,1146
TomatoMandarin.csv,Tomato+Mandarin,1650986844253,71,305,79,85,114,58,181,79,1162
TomatoMandarin.csv,Tomato+Mandarin,1650986764915,78,333,83,99,135,74,215,92,1314
TomatoMandarin.csv,Tomato+Mandarin,1650986844520,71,307,86,87,108,57,182,88,1168
TomatoMandarin.csv,Tomato+Mandarin,1650986837251,76,308,83,76,109,56,197,85,1174
TomatoMandarin.csv,Tomato+Mandarin,1650986767051,76,332,87,95,131,72,226,93,1303
TomatoMandarin.csv,Tomato+Mandarin,1650986748429,94,348,79,122,178,84,268,109,1406
TomatoMandarin.csv,Tomato+Mandarin,1650986874002,67,305,84,80,111,58,184,85,1143
TomatoMandarin.csv,Tomato+Mandarin,1650986839954,65,306,84,79,107,56,190,77,1168
TomatoMandarin.csv,Tomato+Mandarin,1650986735016,100,372,50,178,273,104,389,110,1526
TomatoMandarin.csv,Tomato+Mandarin,1650986862195,69,308,81,82,111,54,184,79,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986726251,64,419,14,260,320,82,645,83,1498
TomatoMandarin.csv,Tomato+Mandarin,1650986772714,78,329,85,93,126,65,212,91,1290
TomatoMandarin.csv,Tomato+Mandarin,1650986771903,80,326,83,96,125,70,213,83,1289
TomatoMandarin.csv,Tomato+Mandarin,1650986762465,83,330,89,104,139,74,229,98,1328
TomatoMandarin.csv,Tomato+Mandarin,1650986861377,66,305,79,79,107,56,185,84,1158
TomatoMandarin.csv,Tomato+Mandarin,1650986854444,65,306,82,77,109,55,187,79,1149
TomatoMandarin.csv,Tomato+Mandarin,1650986885296,69,283,82,55,95,49,149,78,1149
TomatoMandarin.csv,Tomato+Mandarin,1650986849558,68,311,85,82,115,56,181,82,1166
TomatoMandarin.csv,Tomato+Mandarin,1650986880961,61,296,75,64,101,48,167,77,1150
TomatoMandarin.csv,Tomato+Mandarin,1650986755798,86,348,84,108,148,79,243,96,1366
TomatoMandarin.csv,Tomato+Mandarin,1650986859141,63,304,81,75,110,59,188,83,1158
TomatoMandarin.csv,Tomato+Mandarin,1650986795807,68,314,86,79,118,64,198,85,1229
TomatoMandarin.csv,Tomato+Mandarin,1650986839977,67,305,81,79,110,55,191,78,1174
TomatoMandarin.csv,Tomato+Mandarin,1650986851357,65,307,76,79,110,50,182,75,1158
TomatoMandarin.csv,Tomato+Mandarin,1650986712817,0,27,0,0,0,0,0,0,330
TomatoMandarin.csv,Tomato+Mandarin,1650986860601,66,306,84,79,109,56,184,80,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986761785,83,331,90,101,140,75,226,94,1329
TomatoMandarin.csv,Tomato+Mandarin,1650986872115,62,302,81,78,112,54,176,80,1145
TomatoMandarin.csv,Tomato+Mandarin,1650986839922,75,306,84,78,108,58,190,80,1169
TomatoMandarin.csv,Tomato+Mandarin,1650986844899,64,313,85,82,111,54,187,83,1166
TomatoMandarin.csv,Tomato+Mandarin,1650986821075,66,314,82,84,109,57,193,82,1192
TomatoMandarin.csv,Tomato+Mandarin,1650986798302,70,316,89,88,119,63,208,82,1222
TomatoMandarin.csv,Tomato+Mandarin,1650986834094,66,309,84,83,119,56,199,82,1182
TomatoMandarin.csv,Tomato+Mandarin,1650986739559,100,362,70,150,227,95,328,115,1481
TomatoMandarin.csv,Tomato+Mandarin,1650986731414,93,380,39,215,300,101,468,108,1558
TomatoMandarin.csv,Tomato+Mandarin,1650986859702,71,306,84,80,112,57,190,83,1155
TomatoMandarin.csv,Tomato+Mandarin,1650986823815,74,329,71,102,105,60,206,83,1192
TomatoMandarin.csv,Tomato+Mandarin,1650986735590,100,369,53,180,263,101,380,116,1528
TomatoMandarin.csv,Tomato+Mandarin,1650986842951,64,307,84,83,113,56,184,80,1170
TomatoMandarin.csv,Tomato+Mandarin,1650986831102,70,308,80,82,115,58,195,82,1185
TomatoMandarin.csv,Tomato+Mandarin,1650986850230,70,308,87,80,113,55,184,79,1166
TomatoMandarin.csv,Tomato+Mandarin,1650986877552,71,303,79,79,107,58,177,83,1138
TomatoMandarin.csv,Tomato+Mandarin,1650986761737,70,340,93,98,144,82,222,101,1334
TomatoMandarin.csv,Tomato+Mandarin,1650986874043,62,303,77,74,110,53,182,79,1145
TomatoMandarin.csv,Tomato+Mandarin,1650986869557,72,304,80,80,110,56,180,78,1145
TomatoMandarin.csv,Tomato+Mandarin,1650986866419,65,303,82,75,110,55,186,83,1144
TomatoMandarin.csv,Tomato+Mandarin,1650986787327,74,327,88,89,122,65,215,88,1257
TomatoMandarin.csv,Tomato+Mandarin,1650986855025,68,304,83,80,111,62,187,78,1153
TomatoMandarin.csv,Tomato+Mandarin,1650986781537,74,324,87,91,117,62,213,89,1273
TomatoMandarin.csv,Tomato+Mandarin,1650986816090,71,317,85,92,114,58,194,79,1202
TomatoMandarin.csv,Tomato+Mandarin,1650986839485,65,307,79,78,110,58,193,83,1179
TomatoMandarin.csv,Tomato+Mandarin,1650986865800,69,303,79,78,105,58,183,81,1144
TomatoMandarin.csv,Tomato+Mandarin,1650986794550,66,320,85,84,117,60,204,85,1240
TomatoMandarin.csv,Tomato+Mandarin,1650986842330,66,310,82,85,114,55,188,81,1172
TomatoMandarin.csv,Tomato+Mandarin,1650986769847,78,328,83,96,131,73,226,94,1296
TomatoMandarin.csv,Tomato+Mandarin,1650986777606,75,328,86,85,122,66,217,91,1273
TomatoMandarin.csv,Tomato+Mandarin,1650986818995,67,314,83,85,112,58,195,81,1197
TomatoMandarin.csv,Tomato+Mandarin,1650986874966,68,303,80,81,106,53,186,84,1144
TomatoMandarin.csv,Tomato+Mandarin,1650986720596,8,443,0,167,153,19,690,21,1171
TomatoMandarin.csv,Tomato+Mandarin,1650986858984,67,306,79,78,106,56,168,82,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986860894,68,300,82,79,109,55,189,83,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986807734,72,315,86,85,113,62,187,80,1206
TomatoMandarin.csv,Tomato+Mandarin,1650986841236,68,313,83,82,106,61,193,89,1171
TomatoMandarin.csv,Tomato+Mandarin,1650986883783,66,286,90,62,100,52,152,79,1152
TomatoMandarin.csv,Tomato+Mandarin,1650986751469,88,337,80,114,163,79,252,101,1387
TomatoMandarin.csv,Tomato+Mandarin,1650986738045,96,366,64,164,241,100,361,111,1502
TomatoMandarin.csv,Tomato+Mandarin,1650986774218,76,331,86,92,127,66,220,91,1283
TomatoMandarin.csv,Tomato+Mandarin,1650986873378,69,303,74,81,110,61,181,86,1149
TomatoMandarin.csv,Tomato+Mandarin,1650986850296,66,304,80,78,108,55,184,81,1143
TomatoMandarin.csv,Tomato+Mandarin,1650986798573,67,317,86,86,118,60,207,88,1224
TomatoMandarin.csv,Tomato+Mandarin,1650986843731,67,301,79,75,112,54,178,81,1164
TomatoMandarin.csv,Tomato+Mandarin,1650986741948,99,355,72,146,213,96,314,109,1462
TomatoMandarin.csv,Tomato+Mandarin,1650986797166,71,314,87,89,120,63,195,85,1226
TomatoMandarin.csv,Tomato+Mandarin,1650986785575,69,321,85,85,122,65,207,87,1261
TomatoMandarin.csv,Tomato+Mandarin,1650986796522,66,320,87,85,118,64,203,87,1233
TomatoMandarin.csv,Tomato+Mandarin,1650986813718,67,315,80,83,114,54,197,79,1204
TomatoMandarin.csv,Tomato+Mandarin,1650986819149,65,317,86,87,116,60,196,81,1201
TomatoMandarin.csv,Tomato+Mandarin,1650986733636,95,377,53,199,275,100,419,114,1544
TomatoMandarin.csv,Tomato+Mandarin,1650986845384,67,308,85,82,111,57,188,77,1170
TomatoMandarin.csv,Tomato+Mandarin,1650986827395,72,313,86,83,113,55,192,81,1188
TomatoMandarin.csv,Tomato+Mandarin,1650986839782,69,311,82,80,111,58,195,84,1174
TomatoMandarin.csv,Tomato+Mandarin,1650986748710,93,345,79,123,170,87,267,102,1404
TomatoMandarin.csv,Tomato+Mandarin,1650986756914,88,342,86,106,153,78,246,100,1358
TomatoMandarin.csv,Tomato+Mandarin,1650986788777,77,329,90,90,123,61,212,83,1255
TomatoMandarin.csv,Tomato+Mandarin,1650986846016,65,305,83,78,112,55,186,82,1162
TomatoMandarin.csv,Tomato+Mandarin,1650986873928,63,301,84,81,110,54,180,81,1148
TomatoMandarin.csv,Tomato+Mandarin,1650986727428,69,409,19,255,325,90,599,96,1522
TomatoMandarin.csv,Tomato+Mandarin,1650986779387,80,331,85,93,127,68,218,84,1271
TomatoMandarin.csv,Tomato+Mandarin,1650986866144,66,302,86,74,107,53,185,79,1146
TomatoMandarin.csv,Tomato+Mandarin,1650986724229,40,441,4,260,296,64,701,64,1420
TomatoMandarin.csv,Tomato+Mandarin,1650986788984,70,322,81,87,118,62,206,83,1252
TomatoMandarin.csv,Tomato+Mandarin,1650986793342,76,321,83,85,116,58,202,81,1233
TomatoMandarin.csv,Tomato+Mandarin,1650986785816,71,326,84,89,120,66,205,90,1252
TomatoMandarin.csv,Tomato+Mandarin,1650986861600,65,312,84,77,109,54,181,79,1154
TomatoMandarin.csv,Tomato+Mandarin,1650986832741,69,313,83,79,112,58,199,81,1182
TomatoMandarin.csv,Tomato+Mandarin,1650986789759,71,320,86,87,125,71,209,85,1244
TomatoMandarin.csv,Tomato+Mandarin,1650986865520,68,301,86,76,108,54,188,82,1146
TomatoMandarin.csv,Tomato+Mandarin,1650986767354,76,328,88,97,132,70,220,87,1304
TomatoMandarin.csv,Tomato+Mandarin,1650986828576,69,306,81,82,108,58,195,80,1190
TomatoMandarin.csv,Tomato+Mandarin,1650986766242,80,326,85,100,136,74,222,93,1310
TomatoMandarin.csv,Tomato+Mandarin,1650986835767,78,311,88,80,124,45,208,81,1191
TomatoMandarin.csv,Tomato+Mandarin,1650986852926,64,307,84,80,110,52,192,79,1153
TomatoMandarin.csv,Tomato+Mandarin,1650986718333,2,353,0,47,48,2,497,1,923
TomatoMandarin.csv,Tomato+Mandarin,1650986843782,66,306,85,79,113,55,180,84,1166
TomatoMandarin.csv,Tomato+Mandarin,1650986746541,96,356,76,131,182,86,283,107,1423
TomatoMandarin.csv,Tomato+Mandarin,1650986718993,2,393,0,85,76,7,576,5,1004
TomatoMandarin.csv,Tomato+Mandarin,1650986855771,71,308,79,78,108,53,182,76,1150
TomatoMandarin.csv,Tomato+Mandarin,1650986885701,67,286,83,58,95,53,151,76,1153
TomatoMandarin.csv,Tomato+Mandarin,1650986806509,68,312,84,83,112,58,189,78,1211
TomatoMandarin.csv,Tomato+Mandarin,1650986812364,67,312,80,87,115,58,196,81,1090
TomatoMandarin.csv,Tomato+Mandarin,1650986714128,0,80,0,0,0,0,3,0,442
TomatoMandarin.csv,Tomato+Mandarin,1650986722272,17,456,1,220,232,47,732,44,1307
TomatoMandarin.csv,Tomato+Mandarin,1650986778659,68,330,90,91,121,64,214,84,1278
TomatoMandarin.csv,Tomato+Mandarin,1650986826659,68,313,84,80,113,60,199,79,1190
TomatoMandarin.csv,Tomato+Mandarin,1650986825329,69,310,79,80,112,61,200,83,1193
TomatoMandarin.csv,Tomato+Mandarin,1650986795326,67,318,84,89,119,65,197,84,1233
TomatoMandarin.csv,Tomato+Mandarin,1650986711101,0,0,0,0,0,0,0,0,0
TomatoMandarin.csv,Tomato+Mandarin,1650986795557,71,313,85,87,116,61,204,87,1233
TomatoMandarin.csv,Tomato+Mandarin,1650986776536,77,330,82,98,125,64,213,93,1283
TomatoMandarin.csv,Tomato+Mandarin,1650986866030,78,312,76,86,107,66,180,74,1165
TomatoMandarin.csv,Tomato+Mandarin,1650986825579,68,314,87,78,112,57,193,83,1192
TomatoMandarin.csv,Tomato+Mandarin,1650986821060,71,317,83,85,112,57,195,83,1192
TomatoMandarin.csv,Tomato+Mandarin,1650986832334,66,314,85,78,113,58,199,81,1184
TomatoMandarin.csv,Tomato+Mandarin,1650986778880,72,325,83,92,119,67,209,90,1276
TomatoMandarin.csv,Tomato+Mandarin,1650986867182,68,305,80,74,108,57,182,80,1150
